"id","periode_data","obyek_wisata","alamat","longitude","latitude","jenis_wisatawan","jumlah_kunjungan","is_processed","created_at","processed_at"
843,"202502","Museum Satria Mandala","Jl. Gatot Subroto No.14, RT.6/RW.1, Kuningan Barat, Kec. Mampang Prapatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","-6.2316899","106.8192872","Wisatawan Nusantara",1950,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
844,"202502","Museum Basoeki Abdullah","Jl. Keuangan Raya No.19, Cilandak Barat, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.2897189","106.7936438","Wisatawan Nusantara",1006,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
845,"202502","Museum Basoeki Abdullah","Jl. Keuangan Raya No.19, Cilandak Barat, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.2897189","106.7936438","Wisatawan Mancanegara",6,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
846,"202502","Taman Mini Indonesia Indah","Jl. Taman Mini Indonesia Indah, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820","-6.3019000","106.8904181","Wisatawan Nusantara",291801,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
847,"202502","Old Shanghai","Cakung Barat, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta","-6.1645270","106.9245255","Wisatawan Nusantara",58800,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
848,"202502","Museum Arkeologi Onrust","Pulau Onrust, Kec. Kepulauan Seribu Selatan, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14510","-6.0341906","106.7355295","Wisatawan Nusantara",398,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
849,"202502","Museum Arkeologi Onrust","Pulau Onrust, Kec. Kepulauan Seribu Selatan, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14510","-6.0341906","106.7355295","Wisatawan Mancanegara",28,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
850,"202502","Kepulauan Seribu","Pulau Pramuka, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530","-5.7452702","106.6156112","Wisatawan Nusantara",16773,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
851,"202502","Kepulauan Seribu","Pulau Pramuka, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530","-5.7452702","106.6156112","Wisatawan Mancanegara",1031,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
852,"202503","Monumen Nasional","Merdeka Square, Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1751897","106.8273888","Wisatawan Nusantara",64083,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
853,"202503","Monumen Nasional","Merdeka Square, Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1751897","106.8273888","Wisatawan Mancanegara",2655,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
854,"202503","Planetarium","Jalan Cikini Raya No.73, RT.8/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330","-6.1901946","106.8389179","Wisatawan Nusantara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
855,"202503","Planetarium","Jalan Cikini Raya No.73, RT.8/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330","-6.1901946","106.8389179","Wisatawan Mancanegara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
856,"202503","Taman Lapangan Banteng","RRJM+4W5, Pasar Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","-6.1703843","106.8354348","Wisatawan Nusantara",15393,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
857,"202503","Pos Bloc","RRJM+4W5, Pasar Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","-6.1661029","106.8361441","Wisatawan Nusantara",55088,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
858,"202503","Museum Nasional","Jl. Medan Merdeka Barat No.12, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1761728","106.8215150","Wisatawan Nusantara",21990,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
859,"202503","Museum Nasional","Jl. Medan Merdeka Barat No.12, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1761728","106.8215150","Wisatawan Mancanegara",3828,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
860,"202503","Museum Joang '45","Jl. Menteng Raya No.31 1, RT.1/RW.10, Kebon Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","-6.1857868","106.8370903","Wisatawan Nusantara",147,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
861,"202503","Museum Joang '45","Jl. Menteng Raya No.31 1, RT.1/RW.10, Kebon Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","-6.1857868","106.8370903","Wisatawan Mancanegara",8,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
862,"202503","Museum Prasasti","Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Selatan, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160","-6.1722280","106.8191788","Wisatawan Nusantara",183,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
863,"202503","Museum Prasasti","Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Selatan, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160","-6.1722280","106.8191788","Wisatawan Mancanegara",12,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
864,"202503","Museum Mohammad Hoesni Thamrin","Jl. Kenari 2 No.15, RW.4, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430","-6.1937697","106.8456782","Wisatawan Nusantara",54,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
865,"202503","Museum Mohammad Hoesni Thamrin","Jl. Kenari 2 No.15, RW.4, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430","-6.1937697","106.8456782","Wisatawan Mancanegara",0,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
866,"202503","Museum Kebangkitan Nasional","Jl. Abdul Rachman Saleh No.26, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410","-6.1785723","106.8379842","Wisatawan Nusantara",779,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
867,"202503","Museum Kebangkitan Nasional","Jl. Abdul Rachman Saleh No.26, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410","-6.1785723","106.8379842","Wisatawan Mancanegara",19,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
868,"202503","Museum Sumpah Pemuda","Jl. Kramat Raya No.106, RT.2/RW.9, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10420","-6.1836041","106.8430829","Wisatawan Nusantara",327,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
869,"202503","Museum Sumpah Pemuda","Jl. Kramat Raya No.106, RT.2/RW.9, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10420","-6.1836041","106.8430829","Wisatawan Mancanegara",1,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
870,"202503","Museum Perumusan Naskah Proklamasi","Jl. Imam Bonjol No.1, RT.9/RW.4, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","-6.2002139","106.8310637","Wisatawan Nusantara",575,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
871,"202503","Museum Perumusan Naskah Proklamasi","Jl. Imam Bonjol No.1, RT.9/RW.4, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","-6.2002139","106.8310637","Wisatawan Mancanegara",62,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
872,"202503","Taman Impian Jaya Ancol","Jl. Lodan Timur No.7, RT.14/RW.10, Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14430","-6.1226706","106.8331808","Wisatawan Nusantara",568580,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
873,"202503","Pelabuhan Sunda Kelapa","Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta","-6.1188442","106.8122886","Wisatawan Nusantara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
874,"202503","Pelabuhan Sunda Kelapa","Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta","-6.1188442","106.8122886","Wisatawan Mancanegara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
875,"202503","Rumah Si Pitung (Situs Marunda)","Jl. Kampung Marunda Pulo, 2, RT.2/RW.7, Marunda, Kec. Cilincing, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14150","-6.0968037","106.9588842","Wisatawan Nusantara",176,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
876,"202501","Monumen Nasional","Merdeka Square, Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1751897","106.8273888","Wisatawan Nusantara",5372,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
877,"202501","Monumen Nasional","Merdeka Square, Jalan Lapangan Monas, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1751897","106.8273888","Wisatawan Mancanegara",360209,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
878,"202501","Planetarium","Jalan Cikini Raya No.73, RT.8/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330","-6.1901946","106.8389179","Wisatawan Nusantara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
879,"202501","Planetarium","Jalan Cikini Raya No.73, RT.8/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330","-6.1901946","106.8389179","Wisatawan Mancanegara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
880,"202501","Taman Lapangan Banteng","RRJM+4W5, Pasar Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","-6.1703843","106.8354348","Wisatawan Nusantara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
881,"202501","Pos Bloc","RRJM+4W5, Pasar Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710","-6.1661029","106.8361441","Wisatawan Nusantara",38007,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
882,"202501","Museum Nasional","Jl. Medan Merdeka Barat No.12, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1761728","106.8215150","Wisatawan Nusantara",83451,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
883,"202501","Museum Nasional","Jl. Medan Merdeka Barat No.12, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","-6.1761728","106.8215150","Wisatawan Mancanegara",4170,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
884,"202501","Museum Joang '45","Jl. Menteng Raya No.31 1, RT.1/RW.10, Kebon Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","-6.1857868","106.8370903","Wisatawan Nusantara",738,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
885,"202501","Museum Joang '45","Jl. Menteng Raya No.31 1, RT.1/RW.10, Kebon Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","-6.1857868","106.8370903","Wisatawan Mancanegara",5,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
886,"202501","Museum Prasasti","Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Selatan, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160","-6.1722280","106.8191788","Wisatawan Nusantara",400,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
887,"202501","Museum Prasasti","Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Selatan, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160","-6.1722280","106.8191788","Wisatawan Mancanegara",17,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
888,"202501","Museum Mohammad Hoesni Thamrin","Jl. Kenari 2 No.15, RW.4, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430","-6.1937697","106.8456782","Wisatawan Nusantara",106,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
889,"202501","Museum Mohammad Hoesni Thamrin","Jl. Kenari 2 No.15, RW.4, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430","-6.1937697","106.8456782","Wisatawan Mancanegara",3,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
890,"202501","Museum Kebangkitan Nasional","Jl. Abdul Rachman Saleh No.26, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410","-6.1785723","106.8379842","Wisatawan Nusantara",3012,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
891,"202501","Museum Kebangkitan Nasional","Jl. Abdul Rachman Saleh No.26, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410","-6.1785723","106.8379842","Wisatawan Mancanegara",26,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
892,"202501","Museum Sumpah Pemuda","Jl. Kramat Raya No.106, RT.2/RW.9, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10420","-6.1836041","106.8430829","Wisatawan Nusantara",1787,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
893,"202501","Museum Sumpah Pemuda","Jl. Kramat Raya No.106, RT.2/RW.9, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10420","-6.1836041","106.8430829","Wisatawan Mancanegara",3,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
894,"202501","Museum Perumusan Naskah Proklamasi","Jl. Imam Bonjol No.1, RT.9/RW.4, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","-6.2002139","106.8310637","Wisatawan Nusantara",1720,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
895,"202501","Museum Perumusan Naskah Proklamasi","Jl. Imam Bonjol No.1, RT.9/RW.4, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","-6.2002139","106.8310637","Wisatawan Mancanegara",70,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
896,"202501","Taman Impian Jaya Ancol","Jl. Lodan Timur No.7, RT.14/RW.10, Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14430","-6.1226706","106.8331808","Wisatawan Nusantara",760497,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
897,"202501","Pelabuhan Sunda Kelapa","Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta","-6.1188442","106.8122886","Wisatawan Nusantara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
898,"202501","Pelabuhan Sunda Kelapa","Ancol, Kec. Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta","-6.1188442","106.8122886","Wisatawan Mancanegara",NULL,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
899,"202501","Rumah Si Pitung (Situs Marunda)","Jl. Kampung Marunda Pulo, 2, RT.2/RW.7, Marunda, Kec. Cilincing, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14150","-6.0968037","106.9588842","Wisatawan Nusantara",1057,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
900,"202501","Museum Bahari","Jl. Pasar Ikan No.1, RT.11/RW.4, Penjaringan, Kec. Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14440","-6.1264949","106.8082563","Wisatawan Nusantara",2186,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
901,"202501","Museum Bahari","Jl. Pasar Ikan No.1, RT.11/RW.4, Penjaringan, Kec. Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta 14440","-6.1264949","106.8082563","Wisatawan Mancanegara",190,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
902,"202501","Kepulauan Seribu","Pulau Pramuka, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530","-5.7452702","106.6156112","Wisatawan Nusantara",24712,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
903,"202501","Kawasan Kota Tua","Kawasan Kota Tua, Taman Fatahillah No.1 7, RT.7/RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1349514","106.8146451","Wisatawan Nusantara",202461,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
904,"202501","Kawasan Kota Tua","Kawasan Kota Tua, Taman Fatahillah No.1 7, RT.7/RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1349514","106.8146451","Wisatawan Mancanegara",4602,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
905,"202501","Museum Sejarah Jakarta","Taman Fatahillah No.1, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1349760","106.8142870","Wisatawan Nusantara",36478,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
906,"202501","Museum Sejarah Jakarta","Taman Fatahillah No.1, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1349760","106.8142870","Wisatawan Mancanegara",1371,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
907,"202501","Museum Seni Rupa dan Keramik","Jl. Pos Kota No.2 9, RT.9/RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1342491","106.8149060","Wisatawan Nusantara",15154,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
908,"202501","Museum Seni Rupa dan Keramik","Jl. Pos Kota No.2 9, RT.9/RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1342491","106.8149060","Wisatawan Mancanegara",368,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
909,"202501","Museum Wayang","Jalan Pintu Besar Utara No.27 Pinangsia, RT.3/RW.6, Kota Tua, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1347258","106.8131962","Wisatawan Nusantara",23526,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
910,"202501","Museum Wayang","Jalan Pintu Besar Utara No.27 Pinangsia, RT.3/RW.6, Kota Tua, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110","-6.1347258","106.8131962","Wisatawan Mancanegara",559,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
911,"202501","Museum Tekstil","No 2-4, Jl. K.S. Tubun, Kota Bambu Selatan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","-6.1880837","106.8107302","Wisatawan Nusantara",2152,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
912,"202501","Museum Tekstil","No 2-4, Jl. K.S. Tubun, Kota Bambu Selatan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","-6.1880837","106.8107302","Wisatawan Mancanegara",78,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
913,"202501","Taman Marga Satwa Ragunan","Jl. Harsono Rm Dalam No.1, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550","-6.3045974","106.8210269","Wisatawan Nusantara",563393,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
914,"202501","Taman Marga Satwa Ragunan","Jl. Harsono Rm Dalam No.1, Ragunan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550","-6.3045974","106.8210269","Wisatawan Mancanegara",277,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
915,"202501","Perkampungan Budaya Betawi Setu Babakan","Jl. Situ Babakan No.18 13, RT.13/RW.8, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630","-6.3392553","106.8250668","Wisatawan Nusantara",31806,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
916,"202501","Perkampungan Budaya Betawi Setu Babakan","Jl. Situ Babakan No.18 13, RT.13/RW.8, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630","-6.3392553","106.8250668","Wisatawan Mancanegara",4,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
917,"202501","Ruang Terbuka Hijau Tebet Eco Park","Jl. Tebet Barat Raya, RT.1/RW.10, Tebet Barat, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820","-6.2372102","106.8534290","Wisatawan Nusantara",74824,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
918,"202501","Museum Satria Mandala","Jl. Gatot Subroto No.14, RT.6/RW.1, Kuningan Barat, Kec. Mampang Prapatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","-6.2316899","106.8192872","Wisatawan Nusantara",2059,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
919,"202501","Museum Basoeki Abdullah","Jl. Keuangan Raya No.19, Cilandak Barat, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.2897189","106.7936438","Wisatawan Nusantara",599,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
920,"202501","Museum Basoeki Abdullah","Jl. Keuangan Raya No.19, Cilandak Barat, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.2897189","106.7936438","Wisatawan Mancanegara",2,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
921,"202501","Taman Mini Indonesia Indah","Jl. Taman Mini Indonesia Indah, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820","-6.3019000","106.8904181","Wisatawan Nusantara",351588,True,"2025-12-09 19:12:46.42405","2025-12-09 19:12:46.674976"
